operator_name,gt_operator,operator_body,n_operator_successes,n_operator_attempts,score,
OpenObject_38,"(:action OpenObject
        :parameters (?a - agent ?l - location ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (openable ?r)
            
            
            
            
        )
        :effect (and
            (opened ?r)
        )
    )","
    # Preconditions: None.
    
    # Low-level actions: open the microwave.
    try:
        action = OpenObject(args={'object_id':object_id})
        success = act(env=env, action=action)
        print(""Successfully opened the microwave!"")
    except:
        print(""Execution failure..."")
        return False

    # Postconditions: the microwave is open.
    final_env_state = perceive(env)
    return (final_env_state.isOpen(object_id)), final_env_state
",0.05,1.5,0.03333333333333333,
SliceObject_217,"(:action SliceObject
        :parameters (?a - agent ?l - location ?co - object ?ko - object)
        :precondition (and
            (objectType ?ko KnifeType)
            (atLocation ?a ?l)
            (objectAtLocation ?co ?l)
            (sliceable ?co)
            (holds ?a ?ko)
        )
        :effect (and
            (isSliced ?co)
        )
    )","
    # Preconditions: Knife should be in the fridge with the apple.
    if not env_state.inReceptacle('knife', 'fridge'):
        print(""Failure, knife is not in the fridge."")
        return False, env_state
    
    # Preconditions: Retrieve the apple from the fridge.
    if env_state.inReceptacle('apple', 'fridge'):
        action = PickupObject(args={'object_id':'apple'})
        success = act(env=env, action=action)
        if not success:
            print(""Execution failure in picking up the apple..."")
            return False, env_state
    
    # Preconditions: The apple must be sliceable.
    if not env_state.sliceable('apple'):
        print(""The apple is not sliceable."")
        return False, env_state

    # Low-level actions: cut the apple with the knife.
    try:
        action = SliceObject(args={'object_id':'apple'})
        success = act(env=env, action=action)
        print(f""Apple sliced successfully: {success}"")
    except:
        print(""Execution failure in slicing the apple..."")
        return False, env_state

    # Postconditions: Apple is sliced.
    final_env_state = perceive(env)
    return final_env_state.isSliced('apple'), final_env_state
",0.05,1.5,0.03333333333333333,
SliceObject_132,"(:action SliceObject
        :parameters (?a - agent ?l - location ?co - object ?ko - object)
        :precondition (and
            (objectType ?ko KnifeType)
            (atLocation ?a ?l)
            (objectAtLocation ?co ?l)
            (sliceable ?co)
            (holds ?a ?ko)
        )
        :effect (and
            (isSliced ?co)
        )
    )","
    # Preconditions: We should be holding the apple. The apple must be able to be sliced.
    if (not env_state.holds(object_id)) or (not env_state.sliceable(object_id)):
        print(""Failure, either not holding the apple or apple can't be sliced."")
        return False, env_state

    # Low-level actions: Slice the apple.
    try:
        action = SliceObject(args={'object_id':object_id})
        success = act(env=env, action=action)
        print(""Successfully sliced the apple!"")
    except:
        print(""Failure, could not slice the apple."")
        return False

    # Postconditions: The apple is now sliced.
    final_env_state = perceive(env)
    return (final_env_state.isSliced(object_id)), final_env_state
",0.05,1.5,0.03333333333333333,
PutObjectInReceptacle_722,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
    # Preconditions: we should be holding the chilled potato.
    if (not env_state.holds(object_id)):
        print(""Failure, not holding the chilled potato."")
        return False, env_state

    # Low-level actions: put the chilled potato in the sink.
    try {
        print(""Trying to put the chilled potato in the sink."")
        action = PutObject(args={'object_id':object_id, 'receptacle_object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(""Result of PutObject is: {success}"")
    except:
        print(""Failure, could not place the chilled potato in the sink."")
        return False, env_state

    # Postconditions: not holding the potato and the potato is in the sink.
    final_env_state = perceive(env)
    if (not final_env_state.holds(object_id)) and (final_env_state.inReceptacle(object_id, receptacle_object_id)):
        return True, final_env_state
",0.05,1.5,0.03333333333333333,
ToggleObjectOn_13,,"
    # Preconditions: The lamp must be toggleable and not already on.
    if not (env_state.toggleable(object_id) and not env_state.isToggled(object_id)):
        print(""Failure, object is not toggleable or is already on."")
        return False, env_state

    # Low-level actions: turn the lamp on.
    try:
        action = ToggleObjectOn(args={'object_id': object_id})
        success = act(env=env, action=action)
        print(""Successfully toggled the lamp on for inspection!"")
    except:
        print(""Execution failure, couldn't toggle the lamp on."")
        return False, env_state

    # Postconditions: the lamp is on.
    final_env_state = perceive(env)
    return (final_env_state.isToggled(object_id)), final_env_state
",0.05,1.5,0.03333333333333333,
ToggleObjectOn_202,,"
    # Preconditions: we should be holding the remote control.
    remote_id = ""remotecontrol""  # Assuming a fixed id for the remote control
    if (not env_state.holds(remote_id)):
        print(""Failure, not holding the remote control."")
        return False, env_state

    # Low-level actions: turn the lamp on.
    try:
        print(""Trying to turn on the lamp with the remote."")
        action = ToggleObjectOn(args={'object_id':object_id})
        success = act(env=env, action=action)
        print(f""Result of ToggleObjectOn is: {success}"")
    except:
        print(""Failure, could not turn on the lamp with the remote."")
        return False, env_state

    # Postconditions: the lamp is on.
    final_env_state = perceive(env)
    return (final_env_state.isToggled(object_id)), final_env_state
",0.05,1.5,0.03333333333333333,
PutObjectInReceptacle_335,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
    # Preconditions: The mug should be hot.
    if (not env_state.isHot(object_id)):
        print(""Failure, the mug is not hot."")
        return False, env_state

    # Low-level actions: pick up the hot mug (safely, assuming the robot can handle hot objects).
    try:
        action = PickupObject(args={'object_id': object_id})
        success = act(env=env, action=action)
        print(""Successfully picked up the hot mug!"")
    except:
        print(""Execution failure during pickup..."")
        return False
        
    # Low-level actions: put the hot mug in the coffee maker (coffeemachine).
    try:
        action = PutObject(args={'object_id': object_id, 'receptacle_object_id': receptacle_object_id})
        success = act(env=env, action=action)
        print(""Successfully placed the heated mug in the coffee maker!"")
    except:
        print(""Failure, could not place the mug in the coffee maker."")
        return False

    # Postconditions: mug is not held and is in the coffee maker.
    final_env_state = perceive(env)
    return (not final_env_state.holds(object_id) and final_env_state.inReceptacle(object_id, receptacle_object_id)), final_env_state
",0.05,1.5,0.03333333333333333,
PickupObject_231,,"
    # Preconditions: None.

    # Low-level actions: pick up the object.
    try:
        action = PickupObject(args={'object_id':object_id})
        success = act(env=env, action=action)
        if success:
            print(""Successfully picked up the tomato."")
        else:
            print(""Failed to pick up the tomato."")
            return False
    except Exception as e:
        print(f""Execution failure: {e}"")
        return False

    # Postconditions: holding the tomato.
    final_env_state = perceive(env)
    return final_env_state.holds(object_id)
",0.05,1.5,0.03333333333333333,
PickupObject_656,,"
# Preconditions: None.

# Low-level actions: pick up the object.
try:
    action = PickupObject(args={'object_id':object_id})
    success = act(env=env, action=action)
    print(""Successfully picked up a tomato!"")
except:
    print(""Execution failure..."")
    return False

# Postconditions: holding the object.
final_env_state = perceive(env)
return (final_env_state.holds(object_id)), final_env_state
",0.05,1.5,0.03333333333333333,
CleanObject_22,"(:action CleanObject
        :parameters (?a - agent ?l - location ?r - receptacle ?o - object)
        :precondition (and
            (receptacleType ?r SinkBasinType)
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (holds ?a ?o)
        )
        :effect (and
            (isClean ?o)
        )
    )","
    # Preconditions: we should be holding the object.
    if (not env_state.holds(object_id)):
        print(""Failure, not holding the soap bar."")
        return False, env_state

    # Low-level actions: clean the object if required.
    if (not env_state.isClean(object_id) and env_state.cleanable(object_id)):
        try:
            action = CleanObject(args={'object_id': object_id})
            success = act(env=env, action=action)
            print(""Successfully cleaned the soap bar!"")
        except:
            print(""Failure, could not clean the soap bar."")
            return False, env_state

    # Postconditions: the object is clean.
    final_env_state = perceive(env)
    return (final_env_state.isClean(object_id)), final_env_state
",0.05,1.5,0.03333333333333333,
PickupObject_202,,"
    # Preconditions: None.

    # Low-level actions: pick up the potato.
    try:
        action = PickupObject(args={'object_id':object_id})
        success = act(env=env, action=action)
        print(""Successfully picked up a potato!"")
    except:
        print(""Execution failure attempting to pick up potato."")
        return False

    # Postconditions: Holding the potato.
    final_env_state = perceive(env)
    return (final_env_state.holds('potato')), final_env_state
",0.05,1.5,0.03333333333333333,
CleanObject_19,"(:action CleanObject
        :parameters (?a - agent ?l - location ?r - receptacle ?o - object)
        :precondition (and
            (receptacleType ?r SinkBasinType)
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (holds ?a ?o)
        )
        :effect (and
            (isClean ?o)
        )
    )","
    # Preconditions: we should be holding the object.
    if not env_state.holds(object_id):
        print(""Failure, not holding the tomato."")
        return False, env_state

    # Low-level actions: Wash the object if it is cleanable.
    if env_state.cleanable(object_id):
        try:
            action = WashObject(args={'object_id': object_id, 'receptacle_object_id': receptacle_object_id})
            success = act(env=env, action=action)
            print(""Successfully cleaned the tomato!"")
        except:
            print(""Execution failure when attempting to wash the tomato."")
            return False
    else:
        print(""The tomato is not cleanable."")
        return False, env_state
    
    # Low-level actions: Rinse and possibly dry the tomato if required.

    # Postconditions: the tomato is clean.
    final_env_state = perceive(env)
    return (final_env_state.isClean(object_id)), final_env_state
",0.05,1.5,0.03333333333333333,
HeatObject_134,"(:action HeatObject
        :parameters (?a - agent ?l - location ?r - receptacle ?o - object)
        :precondition (and
            (receptacleType ?r MicrowaveType)
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (holds ?a ?o)
        )
        :effect (and
            (isHot ?o)
        )
    )","
    # Preconditions: we should be holding the object (potato).
    if (not env_state.holds(object_id)):
        print(""Failure, not holding the potato."")
        return False, env_state

    # Low-level actions: open the receptacle (microwave).
    try:
        action = OpenObject(args={'object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(""Successfully opened the microwave!"")
    except:
        print(""Execution failure..."")
        return False

    # Low-level actions: put the object (potato) in the receptacle (microwave).
    try:
        action = PutObject(args={'object_id':object_id, 'receptacle_object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(f""Put the potato in the microwave: {success}"")
    except:
        print(""Failure, could not place the potato in the microwave."")
        return False, env_state

    # Low-level actions: Close the microwave.
    try:
        action = CloseObject(args={'object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(f""Closed the microwave: {success}"")
    except:
        print(""Execution failure..."")
        return False

    # Low-level actions: Turn on the microwave to heat the potato.
    try:
        action = ToggleObjectOn(args={'object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(f""Turned on the microwave: {success}"")
    except:
        print(""Execution failure..."")
        return False
        
    # Mock delay to simulate heating time.
    time.sleep(5)
    
    # Low-level actions: Turn off the microwave after heating.
    try:
        action = ToggleObjectOff(args={'object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(f""Turned off the microwave: {success}"")
    except:
        print(""Execution failure..."")
        return False

    # Low-level actions: Open the microwave to retrieve the heated potato.
    try:
        action = OpenObject(args={'object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(f""Opened the microwave: {success}"")
    except:
        print(""Execution failure..."")
        return False

    # Low-level actions: Take the potato out of the microwave.
    try:
        action = PickupObject(args={'object_id':object_id})
        success = act(env=env, action=action)
        print(""Picked up the heated potato!"")
    except:
        print(""Execution failure..."")
        return False

    # Postconditions: Potato is hot.
    final_env_state = perceive(env)
    return (final_env_state.isHot(object_id)), final_env_state
",0.05,1.5,0.03333333333333333,
TransportObject_0,,"
    # Preconditions: we should not already be holding the object, and the light should be on.

    if (not env_state.holds(object_id)) and env_state.isToggled(receptacle_object_id):
        # Low-level actions: pick up the object.
        try:
            action = PickupObject(args={'object_id':object_id})
            success = act(env=env, action=action)
            print(""Successfully picked up the statue!"")
        except:
            print(""Execution failure..."")
            return False, env_state

        # Assuming the desklamp is near a surface where we want to place the statue.
        # Low-level actions: put the object near the light.
        try:
            action = PutObject(args={'object_id':object_id, 'receptacle_object_id':receptacle_object_id})
            success = act(env=env, action=action)
            print(f""Result of PutObject is: {success}"")
        except:
            print(""Failure, could not place near the light."")
            return False, env_state

        # Postconditions: The object is near the light, and the light is on.
        final_env_state = perceive(env)
        return (final_env_state.inReceptacle(object_id, receptacle_object_id)), final_env_state
    else:
        # Object is already being held or light is not on.
        return False, env_state
",0.05,1.5,0.03333333333333333,
PutObjectInReceptacle_179,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
    # Preconditions: holding the remote control and floorlamp is on.
    if (not env_state.holds(object_id)) or (not env_state.isToggled(""floorlamp"")):
        print(""Failure, not holding remote control or floorlamp is off."")
        return False, env_state

    # Low-level actions: put the remote control on the coffee table.
    try:
        print(""Trying to put remote control near light."")
        action = PutObject(args={'object_id':object_id, 'receptacle_object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(""Result of PutObject is: {success}"")
    except:
        print(""Failure, could not place remote control near light."")
        return False, env_state

    # Postconditions: not holding remote control and it is in the vicinity of the light.
    final_env_state = perceive(env)
    return (not final_env_state.holds(object_id)) and final_env_state.inReceptacle(object_id, receptacle_object_id), final_env_state
",0.05,1.5,0.03333333333333333,
PickupObject_929,,"
    # Preconditions: None.

    # Low-level actions: pick up the object.
    try:
        action = PickupObject(args={'object_id': object_id})
        success = act(env=env, action=action)
        print(""Successfully picked up the vase!"")
    except:
        print(""Execution failure..."")
        return False

    # Postconditions: holding the vase.
    final_env_state = perceive(env)
    return (final_env_state.holds(object_id)), final_env_state
",0.05,1.5,0.03333333333333333,
PickupObject_458,,"
# Preconditions: None.

# Low-level actions: pick up the bread object.
try:
    action = PickupObject(args={'object_id':object_id})
    success = act(env=env, action=action)
    print(""Successfully picked up the bread."")
except:
    print(""Execution failure when attempting to pick up the bread."")
    return False

# Postconditions: holding the bread.
final_env_state = perceive(env)
return (final_env_state.holds(object_id)), final_env_state
",0.05,1.5,0.03333333333333333,
HeatObject_10,"(:action HeatObject
        :parameters (?a - agent ?l - location ?r - receptacle ?o - object)
        :precondition (and
            (receptacleType ?r MicrowaveType)
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (holds ?a ?o)
        )
        :effect (and
            (isHot ?o)
        )
    )","
    # Preconditions: we should be holding the object.
    if (not env_state.holds(object_id)):
        print(""Failure, not holding object."")
        return False, env_state

    # Low-level actions: put the object on the stoveburner to heat it.
    try:
        action = PutObject(args={'object_id':object_id, 'receptacle_object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(""Put egg on stoveburner for heating."")
    except:
        print(""Failed to put egg on stoveburner."")
        return False, env_state

    # Low-level actions: toggle the stoveburner on to cook the egg.
    try:
        action = ToggleObjectOn(args={'object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(""Turned stoveburner on."")
    except:
        print(""Could not turn stoveburner on."")
        return False, env_state

    # Assumption: Cooking takes some time, here simulated by rechecking the state after the assumed cooking duration.
    # Postconditions: object is hot.
    # This is a simplification, as we assume that the egg is cooked based on the stoveburner being toggled on.
    final_env_state = perceive(env)
    return (final_env_state.isHot(object_id)), final_env_state
",0.05,1.5,0.03333333333333333,
PickupObject_452,,"
    # Preconditions: None.

    # Low-level actions: pick up the object.
    try:
        action = PickupObject(args={'object_id':object_id})
        success = act(env=env, action=action)
        print(""Successfully picked up lettuce!"")
    except Exception as e:
        print(f""Execution failure: {e}"")
        return False

    # Postconditions: holding the lettuce.
    final_env_state = perceive(env)
    return (final_env_state.holds('lettuce')), final_env_state
",0.05,1.5,0.03333333333333333,
SliceObject_228,"(:action SliceObject
        :parameters (?a - agent ?l - location ?co - object ?ko - object)
        :precondition (and
            (objectType ?ko KnifeType)
            (atLocation ?a ?l)
            (objectAtLocation ?co ?l)
            (sliceable ?co)
            (holds ?a ?ko)
        )
        :effect (and
            (isSliced ?co)
        )
    )","
    # Preconditions: The object must be sliceable.
    if not env_state.sliceable(object_id):
        print(""Failure, object not sliceable."")
        return False

    # Low-level actions: slice the object.
    try:
        action = SliceObject(args={'object_id': object_id})
        success = act(env=env, action=action)
        if not success:
            print(""Failure, could not slice object."")
            return False
    except:
        print(""Execution failure..."")
        return False

    # Postconditions: the object is sliced.
    final_env_state = perceive(env)
    return (final_env_state.isSliced(object_id)), final_env_state
",0.05,1.5,0.03333333333333333,
SliceObject_120,"(:action SliceObject
        :parameters (?a - agent ?l - location ?co - object ?ko - object)
        :precondition (and
            (objectType ?ko KnifeType)
            (atLocation ?a ?l)
            (objectAtLocation ?co ?l)
            (sliceable ?co)
            (holds ?a ?ko)
        )
        :effect (and
            (isSliced ?co)
        )
    )","
    # Preconditions: we should be holding the object.
    if not env_state.holds(object_id):
        print(""Failure, not holding the tomato."")
        return False, env_state

    # Low-level actions: slice the object.
    try:
        action = SliceObject(args={'object_id':object_id})
        success = act(env=env, action=action)
        print(""Tomato sliced successfully!"")
    except:
        print(""Failure, could not slice the tomato."")
        return False, env_state

    # Postconditions: object is sliced.
    final_env_state = perceive(env)
    return (final_env_state.isSliced(object_id)), final_env_state
",0.05,1.5,0.03333333333333333,
EnsureObjectIsClean_2,,"
    # Preconditions: None.

    # Check if object is clean already.
    if final_env_state.isClean(object_id):
        print(""The knife is already clean."")
    else:
        # Low-level actions: if object is not clean, we need to clean it.
        # Since there is no direct clean action, we could simulate cleaning by putting it under a receptacle like 'sinkbasin'
        try:
            print(""Trying to clean the knife."")
            action = PutObject(args={'object_id':object_id, 'receptacle_object_id':'sinkbasin'})
            success = act(env=env, action=action)
            print(""The knife has been placed in the sink to clean."")
        except:
            print(""Execution failure while trying to clean the knife..."")
            return False

        # Assuming here that putting it under the sink cleans it, which may be a limitation of the action set provided.
        # In a real environment, we might need additional interactions for cleaning, such as using soap or scrubbing.

    # Postconditions: object is clean.
    final_env_state = perceive(env)
    return (final_env_state.isClean(object_id)), final_env_state
",0.05,1.5,0.03333333333333333,
PutObjectInReceptacle_698,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
    # Preconditions: we should be holding the hot mug.
    if (not env_state.holds(object_id)):
        print(""Failure, not holding the heated mug."")
        return False, env_state

    # Low-level actions: put the heated mug in the cabinet.
    try:
        print(""Trying to put the heated mug in the cabinet."")
        action = PutObject(args={'object_id':object_id, 'receptacle_object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(""Result of PutObject is: {success}"")
    except:
        print(""Failure, could not place the heated mug in the cabinet."")
        return False, env_state

    # Postconditions: not holding the mug and the mug is in the cabinet.
    final_env_state = perceive(env)
    if (not final_env_state.holds(object_id)) and (final_env_state.inReceptacle(object_id, receptacle_object_id)):
        print(""Heated mug successfully placed inside the cabinet."")
        return True, final_env_state
",0.05,1.5,0.03333333333333333,
SliceObject_300,"(:action SliceObject
        :parameters (?a - agent ?l - location ?co - object ?ko - object)
        :precondition (and
            (objectType ?ko KnifeType)
            (atLocation ?a ?l)
            (objectAtLocation ?co ?l)
            (sliceable ?co)
            (holds ?a ?ko)
        )
        :effect (and
            (isSliced ?co)
        )
    )","
    # Preconditions: The object must be slicable and not sliced yet.
    if env_state.sliceable(object_id) and not env_state.isSliced(object_id):
        # Low-level actions: slice the potato.
        try:
            action = SliceObject(args={'object_id':object_id})
            success = act(env=env, action=action)
            print(f""Result of SliceObject is: {success}"")
        except:
            print(""Failure, could not slice object."")
            return False, env_state
        # Postconditions: the potato is sliced.
        final_env_state = perceive(env)
        return (final_env_state.isSliced(object_id)), final_env_state
    else:
        print(""Object not slicable or already sliced."")
        return False, env_state
",0.05,1.5,0.03333333333333333,
HeatObject_20,"(:action HeatObject
        :parameters (?a - agent ?l - location ?r - receptacle ?o - object)
        :precondition (and
            (receptacleType ?r MicrowaveType)
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (holds ?a ?o)
        )
        :effect (and
            (isHot ?o)
        )
    )","
    # Preconditions: we should be holding the apple and stoveburner should be toggleable.
    if (not env_state.holds(object_id) or not env_state.toggleable(receptacle_object_id)):
        print(""Failure, not holding apple or stoveburner cannot be toggled."")
        return False, env_state

    # Low-level actions: turn on the stoveburner.
    try:
        action = ToggleObjectOn(args={'object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(""Successfully turned on the stoveburner!"")
    except:
        print(""Execution failure..."")
        return False

    # Low-level actions: heat the apple by putting it on the stoveburner.
    try:
        action = PutObject(args={'object_id':object_id, 'receptacle_object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(""Heating the apple on the stoveburner."")
    except:
        print(""Failure, could not place the apple on the stoveburner."")
        return False

    # Wait until the apple gets hot.
    # The current API does not support a 'Wait' action or a time mechanism,
    # so this action is conceptual as we assume that the apple has become hot by now.
    # In an actual implementation, we need to either poll the environment's state
    # or have a timing mechanism in place.

    # Check postconditions: the apple is hot.
    final_env_state = perceive(env)
    return (final_env_state.isHot(object_id)), final_env_state
",0.05,1.5,0.03333333333333333,
PickupObject_871,,"
    # Preconditions: None.

    # Low-level actions: pick up the object.
    try:
        action = PickupObject(args={'object_id':object_id})
        success = act(env=env, action=action)
        print(""Successfully picked up the mug!"")
    except:
        print(""Execution failure while trying to pick up the mug..."")
        return False

    # Postconditions: holding the mug.
    final_env_state = perceive(env)
    return final_env_state.holds(object_id), final_env_state
",0.05,1.5,0.03333333333333333,
PickupObject_1050,,"
    # Preconditions: None.

    # Low-level actions: pick up the apple.
    try:
        action = PickupObject(args={'object_id':object_id})
        success = act(env=env, action=action)
        print(""Successfully picked up an object!"")
    except Exception as e:
        print(""Execution failure: "", str(e))
        return False
    return True
",0.05,1.5,0.03333333333333333,
ToggleObjectOn_116,,"
    # Preconditions: must be holding the bowl.
    if not env_state.holds('bowl'):
        print(""Failure, not holding the bowl."")
        return False, env_state

    # Low-level actions: turn on the lamp.
    try:
        action = ToggleObjectOn(args={'object_id':object_id})
        success = act(env=env, action=action)
        print(""Successfully turned the lamp on!"")
    except:
        print(""Execution failure during turning on the lamp..."")
        return False

    # Postconditions: the lamp should be on.
    final_env_state = perceive(env)
    return (final_env_state.isToggled(object_id)), final_env_state
",0.05,1.5,0.03333333333333333,
PutObjectInReceptacle_834,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
    # Preconditions: we should be holding a cool object.
    if not (env_state.holds(object_id) and env_state.isCool(object_id)):
        print(""Failure, not holding a cooled plate."")
        return False, env_state

    # Low-level actions: put the object in the cabinet.
    try {
        action = PutObject(args={'object_id': object_id, 'receptacle_object_id': receptacle_object_id})
        success = act(env=env, action=action)
        print(""Placed the cooled plate in the cabinet."")
    } except {
        print(""Failure, could not place the plate in the cabinet."")
        return False, env_state
    }
    
    # Postconditions: not holding the object and the object is in the cabinet.
    final_env_state = perceive(env)
    return (not final_env_state.holds(object_id) and final_env_state.inReceptacle(object_id, receptacle_object_id)), final_env_state
",0.05,1.5,0.03333333333333333,
PickupObject_712,,"
    # Preconditions: None.

    # Low-level actions: pick up the object.
    try:
        action = PickupObject(args={'object_id':object_id})
        success = act(env=env, action=action)
        print(""Successfully picked up the cup!"")
    except Exception as e:
        print(f""Execution failure: {e}"")
        return False

    # Postconditions: holding the cup.
    final_env_state = perceive(env)
    return (final_env_state.holds(object_id)), final_env_state
",0.05,1.5,0.03333333333333333,
OpenObject_35,"(:action OpenObject
        :parameters (?a - agent ?l - location ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (openable ?r)
            
            
            
            
        )
        :effect (and
            (opened ?r)
        )
    )","
    # Preconditions: fridge is not open.
    if (env_state.isOpen(object_id)):
        print(""Fridge already open."")
        return False, env_state

    # Low-level actions: open the fridge.
    try:
        action = OpenObject(args={'object_id': object_id})
        success = act(env=env, action=action)
        print(""Successfully opened the fridge!"")
    except:
        print(""Execution failure..."")
        return False

    # Postconditions: fridge is open.
    final_env_state = perceive(env)
    return (final_env_state.isOpen(object_id)), final_env_state
",0.05,1.5,0.03333333333333333,
SliceObject_29,"(:action SliceObject
        :parameters (?a - agent ?l - location ?co - object ?ko - object)
        :precondition (and
            (objectType ?ko KnifeType)
            (atLocation ?a ?l)
            (objectAtLocation ?co ?l)
            (sliceable ?co)
            (holds ?a ?ko)
        )
        :effect (and
            (isSliced ?co)
        )
    )","
    # Preconditions: The apple should be held.
    if not env_state.holds(object_id):
        print(""Failure, apple is not being held."")
        return False, env_state

    # Low-level actions: Slice the apple.
    try:
        action = SliceObject(args={'object_id': object_id})
        success = act(env=env, action=action)
        print(""Successfully sliced the apple."")
    except Exception as e:
        print(f""Execution failure: {e}"")
        return False

    # Postconditions: The apple is sliced.
    final_env_state = perceive(env)
    return final_env_state.isSliced(object_id), final_env_state
",0.05,1.5,0.03333333333333333,
CleanObject_0,"(:action CleanObject
        :parameters (?a - agent ?l - location ?r - receptacle ?o - object)
        :precondition (and
            (receptacleType ?r SinkBasinType)
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (holds ?a ?o)
        )
        :effect (and
            (isClean ?o)
        )
    )","
    # Preconditions: we should be holding the object.
    if (not env_state.holds(object_id)):
        print(""Failure, not holding the spoon."")
        return False, env_state
    
    # Checking if the object is 'cleanable'.
    if (not env_state.cleanable(object_id)):
        print(""Failure, spoon is not cleanable."")
        return False, env_state

    # Checking if the object is already clean.
    if (env_state.isClean(object_id)):
        print(""The spoon is already clean."")
        return True, env_state

    # If object is not clean, we assume there is a receptacle 'sink' where we can clean the object.
    # Low-level actions: clean the object (needs to be defined according to environment capabilities, here we assume it's cleanable at a sink).
    try:
        action = PutObject(args={'object_id':'soapbottle'}, 'receptacle_object_id':'sinkbasin')
        success = act(env=env, action=action)
        env_state = perceive(env)
        action = ToggleObjectOn(args={'object_id':'sinkbasin'})
        success = act(env=env, action=action)
        env_state = perceive(env)
        action = ToggleObjectOff(args={'object_id':'sinkbasin'})
        success = act(env=env, action=action)
        print(""Successfully cleaned the spoon at the sink!"")
    except:
        print(""Execution failure when trying to wash the spoon..."")
        return False, env_state

    # Postconditions: spoon is clean.
    final_env_state = perceive(env)
    return final_env_state.isClean(object_id), final_env_state
",0.05,1.5,0.03333333333333333,
