problem,nl_goal,gt_pddl_goal,gt_plan,proposed_plan
train/pick_cool_then_place_in_recep-Lettuce-None-GarbageCan-16/trial_T20190909_014736_101510,put a cold head of lettuce in the garbage.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o LettuceType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation sinkbasin)
(PickupObject lettuce)
(GotoLocation fridge)
(CoolObject lettuce)
(GotoLocation garbagecan)
(PutObject lettuce garbagecan)","(GotoLocation fridge)
(PickupObject lettuce)
(GotoLocation countertop)
"
train/pick_cool_then_place_in_recep-LettuceSliced-None-CounterTop-1/trial_T20190909_153325_717118,put a chilled slice of lettuce on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o LettuceType) 
                (receptacleType ?r CounterTopType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation lettuce)
(SliceObject lettuce)
(GotoLocation fridge)
(PutObject butterknife fridge)
(GotoLocation countertop)
(PickupObject lettuce)
(GotoLocation fridge)
(CoolObject lettuce)
(GotoLocation countertop)
(PutObject lettuce countertop)","(GotoLocation fridge)
(PickupObject lettuce)
(GotoLocation countertop)
(PutObject lettuce countertop)
"
train/pick_cool_then_place_in_recep-LettuceSliced-None-CounterTop-1/trial_T20190909_153325_717118,put a chilled slice of lettuce on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o LettuceType) 
                (receptacleType ?r CounterTopType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation lettuce)
(SliceObject lettuce)
(GotoLocation fridge)
(PutObject butterknife fridge)
(GotoLocation countertop)
(PickupObject lettuce)
(GotoLocation fridge)
(CoolObject lettuce)
(GotoLocation countertop)
(PutObject lettuce countertop)","(GotoLocation fridge)
(PickupObject lettuce)
(PutObject lettuce countertop)
"
train/pick_cool_then_place_in_recep-LettuceSliced-None-CounterTop-1/trial_T20190909_153325_717118,put a chilled slice of lettuce on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o LettuceType) 
                (receptacleType ?r CounterTopType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation lettuce)
(SliceObject lettuce)
(GotoLocation fridge)
(PutObject butterknife fridge)
(GotoLocation countertop)
(PickupObject lettuce)
(GotoLocation fridge)
(CoolObject lettuce)
(GotoLocation countertop)
(PutObject lettuce countertop)","(GotoLocation fridge)
(PickupObject lettuce)
(PutObject lettuce countertop)
"
train/pick_cool_then_place_in_recep-LettuceSliced-None-CounterTop-1/trial_T20190909_153325_717118,put a chilled slice of lettuce on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o LettuceType) 
                (receptacleType ?r CounterTopType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation lettuce)
(SliceObject lettuce)
(GotoLocation fridge)
(PutObject butterknife fridge)
(GotoLocation countertop)
(PickupObject lettuce)
(GotoLocation fridge)
(CoolObject lettuce)
(GotoLocation countertop)
(PutObject lettuce countertop)","(GotoLocation fridge)
(PickupObject lettuce)
(GotoLocation countertop)
(PutObject lettuce countertop)
"
train/pick_cool_then_place_in_recep-LettuceSliced-None-CounterTop-1/trial_T20190909_153325_717118,put a chilled slice of lettuce on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o LettuceType) 
                (receptacleType ?r CounterTopType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation lettuce)
(SliceObject lettuce)
(GotoLocation fridge)
(PutObject butterknife fridge)
(GotoLocation countertop)
(PickupObject lettuce)
(GotoLocation fridge)
(CoolObject lettuce)
(GotoLocation countertop)
(PutObject lettuce countertop)","(GotoLocation fridge)
(PickupObject lettuce)
(GotoLocation countertop)
(PutObject lettuce countertop)
"
train/pick_heat_then_place_in_recep-PotatoSliced-None-SinkBasin-1/trial_T20190909_120859_255584,put a cooked slice of potato in the middle of the sink.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r SinkBasinType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation sinkbasin)
(PickupObject potato)
(GotoLocation sinkbasin)
(PutObject potato sinkbasin)
(PickupObject butterknife)
(SliceObject potato)
(PutObject butterknife sinkbasin)
(PickupObject potato)
(GotoLocation microwave)
(HeatObject potato)
(GotoLocation sinkbasin)
(PutObject potato sinkbasin)","(PickupObject agent1 loc_bar__minus_8_bar__minus_3_bar_3_bar_60 butterknife__minus_9_dot_726368_comma__minus_9_dot_726368_comma__minus_2_dot_660174132_comma__minus_2_dot_660174132_comma_2_dot_868038_comma_2_dot_868038 diningtable__minus_11_dot_476_comma__minus_11_dot_476_comma__minus_2_dot_024_comma__minus_2_dot_024_comma_2_dot_708_comma_2_dot_708)
(CutObject butterknife__minus_9_dot_726368_comma__minus_9_dot_726368_comma__minus_2_dot_660174132_comma__minus_2_dot_660174132_comma_2_dot_868038_comma_2_dot_868038 agent1 loc_bar__minus_10_bar__minus_9_bar_3_bar_60 potato__minus_9_dot_06299992_comma__minus_9_dot_06299992_comma__minus_2_dot_167520678_comma__minus_2_dot_167520678_comma_2_dot_8532036_comma_2_dot_8532036)
(PutObject agent1 loc_bar__minus_10_bar__minus_9_bar_3_bar_60 butterknifetype butterknife__minus_9_dot_726368_comma__minus_9_dot_726368_comma__minus_2_dot_660174132_comma__minus_2_dot_660174132_comma_2_dot_868038_comma_2_dot_868038 sinkbasin__minus_0_dot_5192_comma__minus_0_dot_5192_comma__minus_8_dot_032_comma__minus_8_dot_032_comma_3_dot_0112_comma_3_dot_0112)
(PickupObject agent1 loc_bar__minus_10_bar__minus_9_bar_3_bar_60 potato__minus_9_dot_06299992_comma__minus_9_dot_06299992_comma__minus_2_dot_167520678_comma__minus_2_dot_167520678_comma_2_dot_8532036_comma_2_dot_8532036)
(FillObject sinkbasin__minus_0_dot_5192_comma__minus_0_dot_5192_comma__minus_8_dot_032_comma__minus_8_dot_032_comma_3_dot_0112_comma_3_dot_0112)
(PutObject agent1 loc_bar__minus_10_bar__minus_9_bar_3_bar_60 potato__minus_9_dot_06299992_comma__minus_9_dot_06299992_comma__minus_2_dot_167520678_comma__minus_2_dot_167520678_comma_2_dot_8532036_comma_2_dot_8532036 sinkbasin__minus_0_dot_5192_comma__minus_0_dot_5192_comma__minus_8_dot_032_comma__minus_8_dot_032_comma_3_dot_0112_comma_3_dot_0112)
"
train/pick_heat_then_place_in_recep-PotatoSliced-None-SinkBasin-1/trial_T20190909_120859_255584,put a cooked slice of potato in the middle of the sink.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r SinkBasinType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation sinkbasin)
(PickupObject potato)
(GotoLocation sinkbasin)
(PutObject potato sinkbasin)
(PickupObject butterknife)
(SliceObject potato)
(PutObject butterknife sinkbasin)
(PickupObject potato)
(GotoLocation microwave)
(HeatObject potato)
(GotoLocation sinkbasin)
(PutObject potato sinkbasin)","(GotoLocation countertop)
(PickupObject potato)
(GotoLocation sinkbasin)
(PutObject potato sinkbasin)
(CookObject potato)
"
train/pick_heat_then_place_in_recep-PotatoSliced-None-SinkBasin-1/trial_T20190909_120859_255584,put a cooked slice of potato in the middle of the sink.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r SinkBasinType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation sinkbasin)
(PickupObject potato)
(GotoLocation sinkbasin)
(PutObject potato sinkbasin)
(PickupObject butterknife)
(SliceObject potato)
(PutObject butterknife sinkbasin)
(PickupObject potato)
(GotoLocation microwave)
(HeatObject potato)
(GotoLocation sinkbasin)
(PutObject potato sinkbasin)","(GotoLocation countertop)
(PickupObject potato)
(GotoLocation oven)
(BakeObject potato oven)
(GotoLocation sinkbasin)
(PutObject potato sinkbasin)
"
train/pick_heat_then_place_in_recep-PotatoSliced-None-SinkBasin-1/trial_T20190909_120859_255584,put a cooked slice of potato in the middle of the sink.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r SinkBasinType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation sinkbasin)
(PickupObject potato)
(GotoLocation sinkbasin)
(PutObject potato sinkbasin)
(PickupObject butterknife)
(SliceObject potato)
(PutObject butterknife sinkbasin)
(PickupObject potato)
(GotoLocation microwave)
(HeatObject potato)
(GotoLocation sinkbasin)
(PutObject potato sinkbasin)","(PickupObject agent1 loc_bar__minus_1_bar_5_bar_3_bar_30 potatoslice__minus_4_dot_83762_comma__minus_4_dot_83762_comma_4_dot_61625768_comma_4_dot_61625768_comma_3_dot_8822288_comma_3_dot_8822288 countertop__minus_3_dot_888_comma__minus_3_dot_888_comma_3_dot_684_comma_3_dot_684_comma_3_dot_8936_comma_3_dot_8936)
(GotoLocation sink)
(PutObject agent1 loc_bar__minus_1_bar__minus_5_bar_4_bar_45 potatoslice__minus_4_dot_83762_comma__minus_4_dot_83762_comma_4_dot_61625768_comma_4_dot_61625768_comma_3_dot_8822288_comma_3_dot_8822288 sinkmiddle__minus_1_dot_2_comma_0_dot_0_comma_0_dot_9)
"
train/pick_heat_then_place_in_recep-PotatoSliced-None-SinkBasin-1/trial_T20190909_120859_255584,put a cooked slice of potato in the middle of the sink.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r SinkBasinType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation sinkbasin)
(PickupObject potato)
(GotoLocation sinkbasin)
(PutObject potato sinkbasin)
(PickupObject butterknife)
(SliceObject potato)
(PutObject butterknife sinkbasin)
(PickupObject potato)
(GotoLocation microwave)
(HeatObject potato)
(GotoLocation sinkbasin)
(PutObject potato sinkbasin)","(GotoLocation countertop)
(PickupObject potato)
(GotoLocation oven)
(BakeObject potato oven)
(GotoLocation sink)
(PutObject potato sink)
"
train/pick_cool_then_place_in_recep-Potato-None-GarbageCan-18/trial_T20190909_044319_709757,put a cold potato in the garbage.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation diningtable)
(PickupObject potato)
(GotoLocation fridge)
(CoolObject potato)
(GotoLocation garbagecan)
(PutObject potato garbagecan)","(GotoLocation fridge)
(PickupObject potato)
(GotoLocation garbage)
(PutObject potato garbage)
"
train/pick_cool_then_place_in_recep-Potato-None-GarbageCan-18/trial_T20190909_044319_709757,put a cold potato in the garbage.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation diningtable)
(PickupObject potato)
(GotoLocation fridge)
(CoolObject potato)
(GotoLocation garbagecan)
(PutObject potato garbagecan)","(GotoLocation fridge)
(PickupObject potato)
(GotoLocation garbage)
(PutObject potato garbage)
"
train/pick_cool_then_place_in_recep-Potato-None-GarbageCan-18/trial_T20190909_044319_709757,put a cold potato in the garbage.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation diningtable)
(PickupObject potato)
(GotoLocation fridge)
(CoolObject potato)
(GotoLocation garbagecan)
(PutObject potato garbagecan)","(GotoLocation fridge)
(PickupObject potato)
(GotoLocation garbage)
(PutObject potato garbage)
"
train/pick_cool_then_place_in_recep-Potato-None-GarbageCan-18/trial_T20190909_044319_709757,put a cold potato in the garbage.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation diningtable)
(PickupObject potato)
(GotoLocation fridge)
(CoolObject potato)
(GotoLocation garbagecan)
(PutObject potato garbagecan)","(GotoLocation fridge)
(PickupObject potato)
(GotoLocation garbagecan)
(PutObject potato garbagecan)
"
train/pick_cool_then_place_in_recep-Potato-None-GarbageCan-18/trial_T20190909_044319_709757,put a cold potato in the garbage.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation diningtable)
(PickupObject potato)
(GotoLocation fridge)
(CoolObject potato)
(GotoLocation garbagecan)
(PutObject potato garbagecan)","(GotoLocation fridge)
(PickupObject potato)
(GotoLocation garbage)
(PutObject potato garbage)
"
train/pick_heat_then_place_in_recep-Egg-None-GarbageCan-5/trial_T20190906_190505_376018,put a heated egg in the trash can.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o EggType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation sinkbasin)
(PickupObject egg)
(GotoLocation microwave)
(HeatObject egg)
(GotoLocation garbagecan)
(PutObject egg garbagecan)","(GotoLocation countertop)
(PickupObject egg)
(GotoLocation stove)
(HeatObject egg stove)
(GotoLocation trashcan)
(PutObject egg trashcan)
"
train/pick_heat_then_place_in_recep-Egg-None-GarbageCan-5/trial_T20190906_190505_376018,put a heated egg in the trash can.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o EggType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation sinkbasin)
(PickupObject egg)
(GotoLocation microwave)
(HeatObject egg)
(GotoLocation garbagecan)
(PutObject egg garbagecan)","(PickupObject egg)
(GotoLocation microwave)
(HeatObject egg microwave)
(GotoLocation trashcan)
(PutObject egg trashcan)
"
train/pick_heat_then_place_in_recep-Egg-None-GarbageCan-5/trial_T20190906_190505_376018,put a heated egg in the trash can.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o EggType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation sinkbasin)
(PickupObject egg)
(GotoLocation microwave)
(HeatObject egg)
(GotoLocation garbagecan)
(PutObject egg garbagecan)","(PickupObject egg)
(GotoLocation stove)
(BakeObject egg stove)
(GotoLocation trashcan)
(PutObject egg trashcan)
"
train/pick_heat_then_place_in_recep-Egg-None-GarbageCan-5/trial_T20190906_190505_376018,put a heated egg in the trash can.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o EggType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation sinkbasin)
(PickupObject egg)
(GotoLocation microwave)
(HeatObject egg)
(GotoLocation garbagecan)
(PutObject egg garbagecan)","(PickupObject agent1 loc_bar_0_bar_0_bar_0_bar_0 egg_4_dot_08042_comma_4_dot_08042_comma__minus_0_dot_904005848_comma__minus_0_dot_904005848_comma_2_dot_5459484024_comma_2_dot_5459484024 countertop_1_dot_852_comma_1_dot_852_comma__minus_2_dot_582555256_comma__minus_2_dot_582555256_comma_2_dot_8085764024_comma_2_dot_8085764024)
(MicrowaveObject microwave_5_dot_688_comma_5_dot_688_comma_0_dot_092_comma_0_dot_092_comma_4_dot_6_comma_4_dot_6 agent1 loc_bar__minus_3_bar__minus_4_bar_2_bar_45 egg_4_dot_08042_comma_4_dot_08042_comma__minus_0_dot_904005848_comma__minus_0_dot_904005848_comma_2_dot_5459484024_comma_2_dot_5459484024)
(PutObject agent1 loc_bar_1_bar__minus_1_bar_2_bar_60 eggreceptacle egg_4_dot_08042_comma_4_dot_08042_comma__minus_0_dot_904005848_comma__minus_0_dot_904005848_comma_2_dot_5459484024_comma_2_dot_5459484024 trash__minus_3_dot_555346_comma__minus_3_dot_555346_comma__minus_1_dot_20966_comma__minus_1_dot_20966_comma__minus_0_dot_135536_comma__minus_0_dot_135536)
"
train/pick_heat_then_place_in_recep-Egg-None-GarbageCan-5/trial_T20190906_190505_376018,put a heated egg in the trash can.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o EggType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation sinkbasin)
(PickupObject egg)
(GotoLocation microwave)
(HeatObject egg)
(GotoLocation garbagecan)
(PutObject egg garbagecan)","(GotoLocation fridge)
(PickupObject egg)
(GotoLocation stove)
(HeatObject egg stove)
(GotoLocation trashcan)
(PutObject egg trashcan)
"
train/pick_and_place_simple-TomatoSliced-None-SideTable-3/trial_T20190908_091633_587949,remove the tomato from the fridge and cut it up on the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation sidetable)
(PutObject tomato sidetable)
(GotoLocation knife)
(PickupObject knife)
(GotoLocation tomato)
(SliceObject tomato)","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation diningtable)
(CutObject tomato knife)
"
train/pick_and_place_simple-TomatoSliced-None-SideTable-3/trial_T20190908_091633_587949,remove the tomato from the fridge and cut it up on the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation sidetable)
(PutObject tomato sidetable)
(GotoLocation knife)
(PickupObject knife)
(GotoLocation tomato)
(SliceObject tomato)","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation countertop)
(CutObject tomato)
"
train/pick_and_place_simple-TomatoSliced-None-SideTable-3/trial_T20190908_091633_587949,remove the tomato from the fridge and cut it up on the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation sidetable)
(PutObject tomato sidetable)
(GotoLocation knife)
(PickupObject knife)
(GotoLocation tomato)
(SliceObject tomato)","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation diningtable)
(CutObject tomato)
"
train/pick_and_place_simple-TomatoSliced-None-SideTable-3/trial_T20190908_091633_587949,remove the tomato from the fridge and cut it up on the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation sidetable)
(PutObject tomato sidetable)
(GotoLocation knife)
(PickupObject knife)
(GotoLocation tomato)
(SliceObject tomato)","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation diningtable)
(CutObject tomato)
"
train/pick_and_place_simple-TomatoSliced-None-SideTable-3/trial_T20190908_091633_587949,remove the tomato from the fridge and cut it up on the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation sidetable)
(PutObject tomato sidetable)
(GotoLocation knife)
(PickupObject knife)
(GotoLocation tomato)
(SliceObject tomato)","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation diningtable)
(PutObject tomato diningtable)
(CutObject tomato)
"
train/pick_cool_then_place_in_recep-Bread-None-DiningTable-26/trial_T20190906_184052_211612,chill a loaf of bread and move it to the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BreadType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation diningtable)
(PickupObject bread)
(GotoLocation fridge)
(CoolObject bread)
(GotoLocation diningtable)
(PutObject bread diningtable)","(GoToLocation countertop)
(PickupObject bread)
(GoToLocation fridge)
(PutObject bread fridge)
(GoToLocation diningtable)
(PutObject bread diningtable)
"
train/pick_cool_then_place_in_recep-Bread-None-DiningTable-26/trial_T20190906_184052_211612,chill a loaf of bread and move it to the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BreadType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation diningtable)
(PickupObject bread)
(GotoLocation fridge)
(CoolObject bread)
(GotoLocation diningtable)
(PutObject bread diningtable)","(GotoLocation fridge)
(PickupObject bread)
(GotoLocation countertop)
(ChillObject bread)
(GotoLocation diningtable)
(PutObject bread diningtable)
"
train/pick_cool_then_place_in_recep-Bread-None-DiningTable-26/trial_T20190906_184052_211612,chill a loaf of bread and move it to the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BreadType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation diningtable)
(PickupObject bread)
(GotoLocation fridge)
(CoolObject bread)
(GotoLocation diningtable)
(PutObject bread diningtable)","(GotoLocation countertop)
(PickupObject loaf)
(ChillObject loaf fridge)
(GotoLocation diningtable)
(PutObject loaf diningtable)
"
train/pick_cool_then_place_in_recep-Bread-None-DiningTable-26/trial_T20190906_184052_211612,chill a loaf of bread and move it to the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BreadType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation diningtable)
(PickupObject bread)
(GotoLocation fridge)
(CoolObject bread)
(GotoLocation diningtable)
(PutObject bread diningtable)","(GotoLocation countertop)
(PickupObject bread)
(PutObject bread fridge)
(GotoLocation table)
(PutObject bread table)
"
train/pick_cool_then_place_in_recep-Bread-None-DiningTable-26/trial_T20190906_184052_211612,chill a loaf of bread and move it to the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BreadType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation diningtable)
(PickupObject bread)
(GotoLocation fridge)
(CoolObject bread)
(GotoLocation diningtable)
(PutObject bread diningtable)","(GotoLocation fridge)
(PickupObject bread)
(PutObject bread countertop)
(GotoLocation diningtable)
(PutObject bread diningtable)
"
train/pick_cool_then_place_in_recep-Tomato-None-GarbageCan-6/trial_T20190909_083011_638518,chill the tomato in the fridge then throw it away.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation garbagecan)
(PickupObject tomato)
(GotoLocation fridge)
(CoolObject tomato)
(GotoLocation garbagecan)
(PutObject tomato garbagecan)","(GotoLocation countertop)
(PickupObject tomato)
(GotoLocation fridge)
(PutObject tomato fridge)
(GoToLocation countertop)
(PickupObject tomato)
(GotoLocation garbagecan)
(PutObject tomato garbagecan)
"
train/pick_cool_then_place_in_recep-Tomato-None-GarbageCan-6/trial_T20190909_083011_638518,chill the tomato in the fridge then throw it away.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation garbagecan)
(PickupObject tomato)
(GotoLocation fridge)
(CoolObject tomato)
(GotoLocation garbagecan)
(PutObject tomato garbagecan)","(GotoLocation countertop)
(PickupObject tomato)
(GotoLocation fridge)
(PutObject tomato fridge)
(GotoLocation trashcan)
(ThrowObject tomato trashcan)
"
train/pick_cool_then_place_in_recep-Tomato-None-GarbageCan-6/trial_T20190909_083011_638518,chill the tomato in the fridge then throw it away.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation garbagecan)
(PickupObject tomato)
(GotoLocation fridge)
(CoolObject tomato)
(GotoLocation garbagecan)
(PutObject tomato garbagecan)","(GotoLocation countertop)
(PickupObject tomato)
(GotoLocation fridge)
(PutObject tomato fridge)
(GotoLocation garbagecan)
(PutObject tomato garbagecan)
"
train/pick_cool_then_place_in_recep-Tomato-None-GarbageCan-6/trial_T20190909_083011_638518,chill the tomato in the fridge then throw it away.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r GarbageCanType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation garbagecan)
(PickupObject tomato)
(GotoLocation fridge)
(CoolObject tomato)
(GotoLocation garbagecan)
(PutObject tomato garbagecan)","(GotoLocation countertop)
(PickupObject tomato)
(GotoLocation fridge)
(PutObject tomato fridge)
(GoToLocation trashcan)
(DropObject tomato)
"
